lat,lon,count_A,count_B,count_C,location
52.47609,-1.875024,49,3,0,Birmingham A4540 Roadside
52.619823,-1.127311,43,9,0,Leicester University
52.437165,-1.829999,46,6,0,Birmingham Acocks Green
52.411563,-1.560228,51,1,0,Coventry Allesley
52.28881,-1.533119,49,3,0,Leamington Spa
52.294884,-1.542911,48,4,0,Leamington Spa Rugby Road
51.544206,0.678408,45,7,0,Southend-on-Sea
51.518167,0.439548,43,7,0,Stanford-le-Hope Roadside
51.45617,0.634889,47,5,0,Rochester Stoke
51.9778,4.12194,52,0,0,Hoek v. Holland-Berghaven
51.8674,4.35524,52,0,0,Hoogvliet-Leemkuil
51.8911,4.48069,52,0,0,Rotterdam Zuid-Pleinweg
51.8936,4.48753,52,0,0,Rotterdam Zuid-Zwartewaalstraat
51.8694,4.58006,52,0,0,Ridderkerk-Hogeweg
51.9385,4.43069,52,0,0,Rotterdam-Oost Sidelinge A13
51.9214,4.40139,52,0,0,Schiedam-Alphons Arienstraat
51.932,4.22802,52,0,0,Maassluis-Kwartellaan
51.5935,4.82494,35,17,0,Breda-Tilburgseweg
51.6031,4.78102,40,12,0,Breda-Bastenakenstraat
52.0771,4.28919,43,9,0,Den Haag-Rebecquestraat
51.9271,4.46134,40,12,0,Rotterdam-Bentinckplein
51.5184,5.14845,44,8,0,Biest Houtakker-Biestsestraat
51.4074,5.39333,43,9,0,Veldhoven-Europalaan
52.1013,5.12818,52,0,0,Utrecht-Griftpark
51.9745,4.9233,42,10,0,Cabauw-Wielsekade
51.4541,6.1082,52,0,0,Horst a/d Maas-Hoogheide
51.5405,5.85307,45,7,0,Vredepeel-Vredeweg
52.1116,5.70842,48,4,0,Wekerom-Riemterdijk
51.8414,5.85778,45,7,0,Nijmegen-Graafseweg
51.8382,5.85694,41,11,0,Nijmegen-Ruyterstraat
51.485492,6.735431,52,0,0,DENW338
51.496527,6.981045,52,0,0,DENW024
51.406968,6.965643,52,0,0,DENW247
51.533646,7.101786,52,0,0,DENW022
51.672809,6.629576,52,0,0,DENW030
51.448762,7.582295,52,0,0,DENW179
51.536911,7.457463,52,0,0,DENW008
51.547495,7.693835,52,0,0,DENW010
51.641383,7.331405,52,0,0,DENW002
51.443012,8.360714,52,0,0,DENW181
51.430897,8.928171,52,0,0,DEHE046
51.5302,9.92833,52,0,0,DENI068
51.55107,9.94976,52,0,0,DENI042
51.662435,11.043386,52,0,0,DEST098
51.896982,11.057442,52,0,0,DEST044
51.496165,11.979064,52,0,0,DEST050
51.837306,11.891412,52,0,0,DEST104
51.58395,-3.770822,30,22,0,Port Talbot Margam
51.632696,-3.947374,39,13,0,Swansea Roadside
51.48178,-3.17625,45,7,0,Cardiff Centre
51.638094,-2.678731,43,9,0,Chepstow A48
51.601203,-2.977281,44,8,0,Newport
51.462839,-2.584482,41,4,0,Bristol St Paul's
51.374264,0.54797,40,12,0,Chatham Roadside
51.01628,2.582323,48,0,0,BETN029
51.2545736228328,3.3625358887016,49,0,0,BETN012
50.9453592417478,3.15240159047001,49,0,0,BETM705
50.8148738703176,3.32249431903728,49,0,0,BETN052
50.953177280636,3.12115559890125,48,0,0,BELRL01
50.9172284414243,3.30738579933576,49,0,0,BELOB01
50.7065553864362,3.18065594332915,40,12,0,FR11034
50.6408018273658,3.07477152078998,41,10,0,FR11007
50.6280389569951,3.09031237520525,39,13,0,FR11025
51.058332,3.729298,49,0,0,BETR701
51.1246905122968,3.73950422044193,48,0,0,BETR731
51.196063,3.82292,48,0,0,BETR750
51.0406894198246,3.73497147968531,48,0,0,BETR702
50.9149529612786,3.37621163108602,49,0,0,BELOB02
50.895101,4.392718,48,0,0,BETMEU1
50.8580305936746,4.2883363663059,48,0,0,BETB011
50.8835598117798,4.38296325180234,48,0,0,BETN043
50.9775413785115,4.83761801569861,49,0,0,BETN035
51.0920000379014,4.38010354488249,49,0,0,BETR834
51.3487952923282,4.33970994711987,49,0,0,BETR831
50.9413871149913,4.43672076353407,49,0,0,BETR020
50.655439,4.668288,48,0,0,BETN063
51.2631177172701,4.27888982166783,49,0,0,BELAL05
50.9130204234224,4.51218434619029,49,0,0,BELSZ02
50.9145761375644,4.50418332331232,50,0,0,BELSZ01
51.2336522065588,5.16397884633176,48,1,0,BETN016
50.9278918436631,5.47062003748762,3,0,0,BELGK06
50.7117060941316,5.10315860945395,43,0,0,BETN054
50.9844,5.82223,52,0,0,Geleen-Asterstraat
50.8459,5.71475,52,0,0,Maastricht-A2 Nassaulaan
50.8521,5.6758,52,0,0,Maastricht-Hoge Fronten
50.8598,5.71381,52,0,0,Maastricht-A2 Kasteel Hillenraadweg
50.888,5.9705,45,7,0,Heerlen-Looierstraat
50.9003,5.98685,46,6,0,Heerlen-Jamboreepad
50.658444,5.627835,48,0,0,BETR221
50.883475,6.469363,52,0,0,DENW074
51.031473,7.010934,52,0,0,DENW355
51.249211,6.732383,52,0,0,DENW071
51.342561,6.670195,52,0,0,DENW116
50.947367,6.957701,52,0,0,DENW212
51.169967,6.458842,2,0,0,DENW100
51.277647,7.231895,51,1,0,DENW114
50.979455,11.037924,51,1,0,DETH020
50.972331,11.010446,52,0,0,DETH081
50.655861,12.205199,51,1,0,DETH036
51.197249,11.96096,49,3,0,DEST108
50.791616,11.661233,49,3,0,DETH061
50.6831245422363,13.9978733062744,38,14,0,CZ0UULD
50.7741508483887,14.2187938690186,40,12,0,CZ0UDCM
50.6835250854492,14.0411949157715,31,21,0,CZ0UULK
50.7551002502441,15.0699672698975,29,23,0,CZ0LLIL
51.125286,71.46722,41,5,0,US Diplomatic Post: Astana
51.047611,-114.075165,30,22,0,Calgary Central2
51.074793,-4.041924,41,11,0,Barnstaple A39
51.149617,-1.438228,37,15,0,Chilbolton Observatory
50.90814,-1.395778,30,22,0,Southampton Centre
50.73957,-1.826744,31,21,0,Bournemouth
50.735454,-1.780888,37,15,0,Christchurch Barrack Road
49.9180174823908,1.07397185477625,43,9,0,FR25051
50.610484351663,1.99144820390604,48,3,0,FR10132
50.5354044876555,2.63569297621804,44,8,0,FR28028
50.378240795397,3.06586023317151,45,7,0,FR06003
50.4651921568256,3.93971432552384,45,1,0,BETN070
50.6167184021922,3.45762442718173,45,2,0,BETN060
50.3642606948305,3.52273440352186,42,10,0,FR06006
50.4164333599369,4.52113020813044,47,1,0,BETR510
50.4078101998156,4.39589711703924,49,0,0,BETR512
50.409311,4.452172,48,0,0,BETR501
50.095683,4.594763,48,1,0,BETN100
50.377592,4.4247,48,1,0,BETR511
50.428995,4.458681,47,1,0,BETR502
49.9077785386149,4.62999782272758,41,11,0,FR14008
50.6119227069516,5.61114976281943,48,0,0,BETM204
50.624992,5.547464,49,0,0,BETH201
50.0270290177478,5.59301691406644,47,0,0,BETN113
50.620671,5.516405,48,1,0,BETR223
50.274478,5.235169,46,0,0,BETN093
50.583614,5.397446,48,0,0,BETR240
50.5027163414413,4.98842295409252,47,1,0,BETN073
49.877128,5.202387,45,1,0,BETN121
50.613413,5.570223,48,0,0,BETR222
50.6122775285323,5.99275271918705,48,0,0,BETN067
50.303208,6.001736,47,0,0,BETN085
50.3544,7.596583,52,0,0,DERP024
50.431398,7.460812,52,0,0,DERP046
50.4243,7.7299,52,0,0,DERP028
50.000973,8.261277,52,0,0,DERP010
49.994975,8.273965,52,0,0,DERP009
50.077191,8.230316,52,0,0,DEHE037
50.010325,8.451527,52,0,0,DEHE018
49.991518,9.117973,51,1,0,DEBY005
50.584108,8.668579,52,0,0,DEHE061
50.124589,8.691911,51,1,0,DEHE041
50.260578,10.959312,52,0,0,DEBY014
50.058195,12.18865,51,1,0,DEBY002
50.0073051452637,14.44593334198,34,18,0,CZ0ALIB
50.1438598632812,14.1017837524414,37,15,0,CZ0SKLM
50.0814819335937,14.4426918029785,41,11,0,CZ0ARIE
50.0461311340332,14.331413269043,37,15,0,CZ0ASTO
49.9579277038574,14.0583000183105,45,6,0,CZ0SBER
50.0731353759766,14.3981409072876,10,5,0,CZ0ASMI
50.4286460876465,14.9138593673706,37,15,0,CZ0SMBO
50.3019828796387,15.1783027648926,38,4,0,CZ0SROR
50.1953620910644,15.8463764190674,45,7,0,CZ0HHKB
50.0240364074707,15.7635488510132,47,5,0,CZ0EPAU
49.9246788024902,18.422872543335,33,19,0,CZ0TVER
50.4269,124.1186,34,18,0,环保局
50.4217,124.1303,39,13,0,公安局
50.2391,127.5044,31,21,0,党校
50.2538,127.4143,34,18,0,地震局　
50.2486,127.4961,29,23,0,交通局　
50.2333,-119.2833,34,18,0,Vernon Science Centr
50.285833,-107.81689,47,5,0,SPEEDY CREEK
50.45,-104.6169,43,9,0,Regina
50.37167,-4.142361,33,19,0,Plymouth Centre
50.411463,-4.227678,25,27,0,Saltash Callington Road
49.4424377204107,1.09368987526268,26,26,0,FR25036
49.2595681690121,2.47440046695438,33,19,0,FR18043
49.8428234743806,3.28143793505452,28,24,0,FR18080
49.2507146918556,4.02306008416507,44,8,0,FR14011
49.224144731874,4.02055378452238,43,9,0,FR14012
49.1677902851312,5.38745727029717,45,6,0,FR01065
49.50503999947,5.97694,48,4,0,LU0102A
49.5976899994703,6.13759,45,7,0,LU0101A
49.6115699994703,6.11847,40,12,0,LU0109A
49.719281,5.630398,47,0,0,BETN132
49.3583143914495,6.15694515952111,45,7,0,FR01020
49.783942,6.690488,52,0,0,DERP047
49.233464,6.987601,52,0,0,DESL012
49.1874042196733,6.91086524487126,47,5,0,FR22054
49.446,7.7673,52,0,0,DERP019
49.270263,7.826521,51,1,0,DERP017
49.842136,7.866208,52,0,0,DERP022
49.351143,8.423005,51,1,0,DERP053
49.455378,8.425833,52,0,0,DERP003
49.869422,9.171544,52,0,0,DEBY004
49.643238,8.642,52,0,0,DEHE063
49.804695,9.95642,52,0,0,DEBY077
49.44406,10.325,52,0,0,DEBY124
49.44591,11.088444,52,0,0,DEBY053
49.321955,12.128139,49,2,0,DEBY067
49.1489715576172,16.696216583252,49,3,0,CZ0BBNY
49.1980895996094,16.5936431884766,47,5,0,CZ0BBNV
49.2027244567871,16.6162872314453,46,6,0,CZ0BBDN
49.2132110595703,16.6780242919922,44,8,0,CZ0BBNI
49.7589950561523,16.6667213439941,49,3,0,CZ0EMTP
49.4516563415527,17.454158782959,43,9,0,CZ0MPRR
49.259391784668,17.4105606079102,47,5,0,CZ0ZTNV
49.6014633178711,17.238073348999,46,6,0,CZ0MOLJ
49.6717910766602,18.3510704040527,24,28,0,CZ0TFMI
49.856258392334,18.2697410583496,30,22,0,CZ0TOPR
49.8398475646973,18.2899761199951,32,20,0,CZ0TOCB
49.4720573425293,17.9669761657715,25,27,0,CZ0ZVMZ
49.7209358215332,18.0893058776855,24,28,0,CZ0TSTD
49.7960395812988,18.2471809387207,24,28,0,CZ0TOZR
49.8637962341309,18.5514526367188,27,25,0,CZ0TKAR
49.7909774780273,18.4068355560303,24,28,0,CZ0THAR
49.6681137084961,18.6777992248535,23,29,0,CZ0TTRO
49.7489585876465,18.6097259521484,23,29,0,CZ0TCTN
49.2261,119.7594,34,18,0,区环保局
49.1577,119.7512,27,25,0,国华电力东
49.682499,-124.996101,42,10,0,Courtenay Elementary
49.260799,-124.805603,28,24,0,Port Alberni Element
49.4417,-123.4917,6,5,0,Langdale Elementary
49.317501,-117.661697,30,22,0,Castlegar Zinio Park
49.7164,-112.8006,44,8,0,Lethbridge
48.8589975104964,2.35099889637488,19,19,0,FR04143
48.8386033565984,2.41278502161662,31,21,0,FR04329
48.9252654190423,2.35666726581768,31,21,0,FR04058
48.9908560535052,2.44472012996707,23,29,0,FR04024
48.5280649624323,2.65361436613623,31,21,0,FR04122
49.0461163533504,3.95591101667714,48,4,0,FR14028
48.5492988706458,5.46068793225859,12,4,0,FR30038
48.6458392908865,4.96611146943374,45,5,0,FR14042
49.1194269655692,6.18083136292584,47,4,0,FR01011
49.0658373075805,5.78555467160757,42,7,0,FR30033
48.6963231696882,6.14612046034746,46,4,0,FR30036
48.6881993336682,6.19043435331308,47,5,0,FR30034
48.5848471999281,6.48389599032925,49,3,0,FR30026
48.5703455482561,7.76633088993828,44,8,0,FR16038
48.376576,10.88837,52,0,0,DEBY007
48.769444,11.428766,52,0,0,DEBY021
48.853211,11.777818,51,1,0,DEBY049
48.909518,11.879245,52,0,0,DEBY028
48.573629,13.422039,52,0,0,DEBY118
48.9843864440918,14.4656839370728,47,5,0,CZ0CCBD
48.8429565429688,16.0601272583008,46,6,0,CZ0BZNO
48.7917671203613,16.7244968414307,45,7,0,CZ0BMIS
48.4366669994672,17.019722,47,5,0,SK0407A
48.8963890094683,18.04139328,48,4,0,SK0047A
48.5995579994675,18.842461,41,11,0,SK0268A
48.6669464094677,18.53084755,41,11,0,SK0013A
49.0669441194687,18.92194748,43,9,0,SK0039A
48.7333335894679,19.11527824,44,8,0,SK0263A
48.7330551094679,18.75639534,45,7,0,SK0027A
48.782652999468,18.628081,42,10,0,SK0050A
49.0791664094688,19.30252457,48,4,0,SK0008A
48.7350006094679,19.15499878,47,5,0,SK0214A
48.5580559994674,19.156667,50,2,0,SK0262A
48.9155578594683,20.42388916,49,3,0,SK0265A
48.5836105294675,19.95168495,48,4,0,SK0022A
48.6311111494676,20.24028397,52,0,0,SK0025A
48.5922203094675,21.17528534,46,6,0,SK0018A
48.7262669994678,21.258836,48,4,0,SK0267A
48.6911125194678,21.2863884,46,6,0,SK0264A
48.9933319094685,21.26749992,42,10,0,SK0266A
48.8741645794682,21.83750343,44,8,0,SK0030A
48.8863906894683,21.68750191,46,6,0,SK0031A
48.9308357194684,21.9136219,45,7,0,SK0037A
48.875,-123.65,13,2,0,Crofton Substation
49.009869,-123.082017,30,22,0,Tsawwassen
48.4292,-123.3583,28,24,0,Victoria Topaz
48.465401,-122.559998,41,11,0,Anacortes-Bartholome
48.9477,-122.1471,32,20,0,Maple Falls-Azure Wa
48.4772,-120.1906,27,25,0,Winthrop-Chewuch Rd
48.39999,-119.518959,31,21,0,Omak-Colville Tribe
48.54469,-117.903222,27,11,0,Colville-E 1st St
48.3841,-115.548,39,13,0,Libby Courthouse
48.95224,-57.92207,16,5,0,MacPherson Avenue -
48.3863972226844,-4.48681534959177,39,13,0,FR19012
47.9979271894844,2.71951477537923,30,22,0,FR34018
47.8005658610427,3.57639077544232,44,7,0,FR26019
48.2949796949513,4.05027903727389,43,9,0,FR14033
47.7374108002695,7.3090794271686,40,12,0,FR16066
47.72514,10.306561,52,0,0,DEBY031
48.149606,11.536513,52,0,0,DEBY115
48.137252,11.564924,52,0,0,DEBY037
48.154534,11.554669,52,0,0,DEBY039
47.968753,11.220172,51,1,0,DEBY109
48.326013,10.903051,51,1,0,DEBY099
47.648459,12.188324,51,1,0,DEBY121
48.173194,11.648036,52,0,0,DEBY089
48.177175,12.829314,52,0,0,DEBY012
48.371109009467,17.58501816,47,5,0,SK0045A
48.1447329994665,17.113619,39,8,0,SK0004A
47.9599999994661,17.860564,43,6,0,SK0007R
48.2830499994668,18.14112,46,6,0,SK0134A
48.3094559994669,18.076831,44,8,0,SK0269A
47.928387,106.92947,46,6,0,US Diplomatic Post: Ulaanbaatar
47.7222,128.8736,18,34,0,中心医院
47.7317,128.9094,24,28,0,林管局
48.2867,-124.6203,39,13,0,Cheeka Peak
48.294399,-122.660004,46,6,0,Oak Harbor-SW 6th (U
47.755001,-122.280602,31,21,0,Lake Forest Park-Tow
48.055,-122.175797,37,15,0,Marysville-7th Ave
48.3645,-120.1211,31,20,0,Twisp-Glover St
48.1671,-118.974748,27,8,0,Nespelem
47.6997,-117.4263,27,25,0,Spokane-Monroe St.
47.885201,-117.988602,26,26,0,Wellpinit-Spokane Tr
47.7889,-116.8044,27,24,0,Lancaster
47.808226,-117.34327,25,27,0,Colbert-Greenbluff
47.663963,-117.257652,25,27,0,Spokane-E Broadway A
48.291821,-116.556557,26,26,0,Sandpoint U of I
48.363694,-114.189272,36,16,0,Columbia Falls
48.317507,-107.862471,50,2,0,Malta
47.9721,-89.6908,41,11,0,Grand Portage
47.648889066211,-2.76389155041474,43,9,0,FR19033
47.8319337214448,-1.83632712064428,44,5,0,FR19008
48.0896957195876,-1.65902663301761,44,8,0,FR19017
47.3441490981312,0.653775897476505,46,6,0,FR34024
46.9429682344805,2.00326104989222,46,4,0,FR34057
47.2750173101874,4.09832992182145,40,12,0,FR26012
47.315472,5.037429,46,6,0,FR26043
47.3080413032157,5.06611192686193,45,7,0,FR26005
47.2474002555546,6.01541558650808,45,7,0,FR82006
47.3512703177986,6.3597218686054,44,8,0,FR82070
47.5103033076458,6.79400340956015,41,11,0,FR82010
47.5410842894654,7.5832696,26,12,0,CH0008A
46.9510019036189,7.44087126250177,27,11,0,CH0031A
47.4029160301617,8.61339728709878,25,13,0,CH0005A
47.3776165600282,8.53041092115182,26,12,0,CH0010A
47.3636,123.9305,22,30,0,安居小区
47.3386,123.9305,24,28,0,中心广场
47.3227,123.9483,21,31,0,农牧车辆厂
47.2988,123.945,23,29,0,市环境监测站
47.3489,130.3172,8,44,0,东山纸板厂
47.5309,-122.3208,25,27,0,Seattle-South Park
47.386101,-122.230202,31,18,0,Kent-James & Central
47.22634,-122.46256,32,20,0,Tacoma-S 36th St
47.1864,-122.4517,35,17,0,Tacoma-L St
47.2875,-122.2144,33,16,0,Auburn M St SE
47.562,-122.3405,27,25,0,Seattle-Duwamish
47.2656,-122.3858,34,18,0,Tacoma-Alexander Ave
46.9936,-120.545,34,18,0,Ellensburg-Ruby St
47.197587,-120.958292,1,0,0,Cle Elum_Mobile
47.5988,-120.6647,38,14,0,Leavenworth-Evans St
47.43061,-120.34195,25,27,0,Wenatchee-Fifth St
47.127998,-118.381897,38,14,0,Ritzville-Alder St
47.2313,-117.3685,32,20,0,Rosalia-Josephine St
47.3167,-116.570297,29,23,0,St. Maries
47.536712,-116.236867,33,19,0,Pinehurst
47.594395,-115.323746,30,22,0,Thompson Falls HS
47.012907,-114.224273,36,16,0,French Town - Beckwi
47.17563,-113.476182,34,18,0,Seeley Elementary Sc
47.494318,-111.303317,35,17,0,Great Falls Overlook
47.048537,-109.455315,37,15,0,Lewistown
47.342589,-102.645997,49,3,0,Lake Ilo
47.3553,-68.3211,49,3,0,Madawaska PSB
47.6094,-65.6333,50,2,0,BATHURST
47.2641063324592,-2.24985757853587,44,8,0,FR23110
47.2043914135194,-1.552827800129,46,6,0,FR23140
47.2225142859138,-1.53750254138193,41,11,0,FR23188
46.8148188300394,2.61008200746779,48,4,0,FR34038
46.7824722190452,4.84726435734473,35,17,0,FR32001
46.671325047904,5.55680766765938,39,13,0,FR82050
46.1603950441395,8.93394312993115,15,23,0,CH0033A
46.1690555550192,15.6606388888889,42,3,0,HR0012A
46.2666139994637,20.153053,38,13,0,HU0057A
46.8025,130.2719,32,20,0,佳纺
46.7975,130.3258,25,27,0,环保局
46.619,131.1651,26,26,0,南小市
46.5888,131.1572,24,28,0,苗圃
46.594952,-120.512283,38,14,0,Yakima-4th Ave
46.380199,-120.332603,30,22,0,Toppenish-Yakama Tri
46.5754,-119.0021,37,14,0,Mesa-Pepoit Way (tem
46.8153,-117.8739,33,18,0,Lacrosse-Hill St
46.397202,-116.806198,1,0,0,Lapwai-ID
46.728199,-116.954597,36,16,0,Moscow
46.2094,-116.027496,20,31,0,Kamiah-ID
46.842297,-114.020549,35,17,0,Missoula Boyd Park
46.8505,-111.987164,44,8,0,NCORE
46.6588,-112.0131,39,13,0,Rossiter Pump House
46.8511,-95.8467,45,7,0,Detroit Lakes
46.713694,-92.511722,51,0,0,Fond du Lac
46.49361,-84.364197,5,1,0,SAULT STE MARIE
46.3175,-79.4453,45,7,0,North Bay
46.35,-72.4333,35,17,0,Bécancour (Aréna)
46.77417,-71.36972,41,10,0,Parc Primavere
46.6964,-68.033096,46,6,0,MICMAC
46.682299,-68.016195,49,3,0,Presque Isle Riversi
46.4783,-63.9869,44,8,0,WELLINGTON
46.2406,-63.1306,39,13,0,CHARLOTTETOWN
46.1625559994637,-1.153603,41,11,0,FR09003
46.1616394517055,-1.21120748073119,36,10,0,FR09203
45.8310745543702,1.25687782977583,1,0,0,FR35003
45.7972643576802,3.1138302693435,49,3,0,FR07004
45.4752955881989,4.51500448320744,38,14,0,FR29426
45.7577305095241,4.85421731764382,18,4,0,FR20062
45.4200881308329,4.39542075258545,36,16,0,FR29424
45.7200501800957,4.81815894213926,40,12,0,FR20013
45.7789106049275,4.92469913483583,45,7,0,FR20046
45.5647352384336,5.92833290286553,34,18,0,FR33101
45.9236343183621,6.71361317478429,31,21,0,FR33220
45.6980277772411,18.8346388888889,40,8,0,HR0011A
45.6033,84.8861,18,34,0,长征新村
45.5828,84.8897,20,32,0,南林小区
45.6886,85.1186,16,36,0,白碱滩区
46.0872,85.6931,14,38,0,乌尔禾区商贸楼
46.0703,122.0506,23,29,0,胜华新制药厂
46.0707,122.0931,26,26,0,北滨河
45.6175,122.8211,31,21,0,市环保局
